cat__plan_type_Basic,cat__plan_type_Pro,cat__plan_type_Standard,cat__contract_type_Annual,cat__contract_type_Monthly,cat__autopay_No,cat__autopay_Yes,cat__is_promo_user_No,cat__is_promo_user_Yes,num__add_on_count,num__tenure_months,num__monthly_usage_gb,num__avg_latency_ms,num__support_tickets_30d,num__discount_pct,num__payment_failures_90d,num__downtime_hours_30d
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,-0.1630932549482723,-0.6382388851293431,-0.46307184769500637,1.6512155733919636,0.8624406605477629,-0.1403609335168559,-0.5063982359328981
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,-0.20651053836311475,0.7778293697532989,-0.3973742966082336,-0.8779370451709121,0.19640009022723806,0.14987608284374512,-0.1403609335168559,-0.6272982240478466
0.6910735067826582,0.18259879296170223,-0.10144659370649557,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,-0.6858280464491451,1.3421586081368813,2.687846470324473,0.19640009022723806,0.10237177766347723,-0.1403609335168559,-0.7222910718524488
-0.48023752166252515,0.18259879296170223,0.1190894795684948,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,-1.6267506711507163,3.426300782268626,-0.5830741775434087,0.19640009022723806,0.18550431172894602,-0.1403609335168559,-0.09188399096736084
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,0.19194495564061698,0.18186534723228936,-0.20651053836311475,-0.5812810881489706,2.872593706486374,-0.2162099120068642,0.9238078318096009,-0.5270602659750718,0.46990399481730033,0.21036597932001022
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,-0.5812810881489706,-1.438440105758742,-1.2310867587247818,0.9238078318096009,-0.24797247304099823,-0.1403609335168559,-0.5668482299903723
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,0.19194495564061698,0.18186534723228936,-0.4262026004515347,-0.7903750047493197,-3.0046630978951785,0.17465481949936085,0.19640009022723806,-1.0139793940728175,-0.1403609335168559,0.7198730720901501
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,-0.1630932549482723,1.7446718854484533,-0.6036460055174209,0.19640009022723806,-0.8180241352042124,-0.1403609335168559,2.023865801044236
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,1.0914702446538225,-0.3205710638744573,-1.711096078118391,-0.5310076513551248,0.33395526541728304,-0.1403609335168559,-0.6186625106110646
-0.48023752166252515,0.18259879296170223,0.1190894795684948,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,-0.4262026004515347,1.196017202953997,2.26540584560678,0.6032345689579407,0.19640009022723806,-0.6101928000405406,-0.1403609335168559,-0.6704767912317566
0.6910735067826582,0.18259879296170223,-0.10144659370649557,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,0.255094578252426,-0.8175804652302037,-0.733934249352829,-0.5310076513551248,-0.06983132861499378,-0.1403609335168559,-0.10915541784092492
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,-0.2676402132484469,-5.821853927910036,-1.5088064363739413,1.6512155733919636,0.21519450246661342,-0.1403609335168559,2.049772941354582
-0.48023752166252515,-1.2220073067436994,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,0.255094578252426,3.352714438864013,-1.5430928163306274,0.19640009022723806,-0.06983132861499378,0.46990399481730033,-0.014162570036322509
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,-0.20651053836311475,0.4641884948527751,2.8263509223796506,-1.9030998058758348,0.9238078318096009,-0.06983132861499378,0.46990399481730033,0.6680587914694577
-0.48023752166252515,-1.2220073067436994,-0.10144659370649557,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,-0.5812810881489706,1.0606807918350827,-0.3362122418552666,-0.5310076513551248,-0.8774045166795472,0.46990399481730033,1.5575372754580064
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,-0.5812810881489706,-0.6692014449225414,0.4660890491311952,1.6512155733919636,0.29832703653208215,-0.1403609335168559,-0.4459482418754239
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,0.15054761995225138,-0.5397216494237143,-1.8825279779018231,-0.5310076513551248,0.33395526541728304,-0.1403609335168559,-0.09188399096736084
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.01318152372530521,1.8232989527550447,0.4217261488300002,-2.842546616689042,-0.5310076513551248,0.8089983172199616,-0.1403609335168559,-0.005526856599540475
-0.48023752166252515,-1.2220073067436994,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,1.3005641612541716,-2.1168016430460765,0.75409464076736,0.19640009022723806,-0.5983167237454735,-0.1403609335168559,-0.9381839077719997
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,-0.20651053836311475,0.8823763280534735,-2.7107198354428714,0.7815237447327096,-0.5310076513551248,0.06674354877827636,-0.1403609335168559,1.8166086785614675
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,0.19194495564061698,0.18186534723228936,0.23287358581372514,0.986923286353648,-0.3330365100249656,0.6615214148843073,-0.5310076513551248,0.3814595705975509,-0.1403609335168559,-0.7481982121627949
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,0.19194495564061698,0.18186534723228936,-0.20651053836311475,1.196017202953997,-1.8007422664557717,2.4992713805626976,0.19640009022723806,0.04299139618814241,1.0801689231514566,-0.6359339374846287
0.6910735067826582,0.18259879296170223,-0.10144659370649557,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,-3.613142878854033,-0.20677360385530105,-1.131656256850391,2.3786233149743263,-0.12921171009032859,-0.1403609335168559,0.11537313151540785
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,-1.3049708488052147,-1.208562837950018,1.5456268582064672,0.9700988344944848,0.19640009022723806,-1.1564923096136213,-0.1403609335168559,-0.7309267852892308
-0.48023752166252515,-1.2220073067436994,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,0.19194495564061698,0.18186534723228936,0.01318152372530521,-2.3585793792519385,0.8053402013327372,-1.690524250144379,-0.5310076513551248,-0.7111394485486099,-0.1403609335168559,-1.007269615266256
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,0.19194495564061698,0.18186534723228936,0.01318152372530521,0.986923286353648,-1.3564094278650751,1.8306869714073133,0.9238078318096009,0.12612393025361118,-0.1403609335168559,0.09810170464184376
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,-0.6458946625399548,-0.6858280464491451,-2.5386162563326287,2.142693029013159,-0.5310076513551248,-1.6493494758589,0.46990399481730033,-0.022798283473104544
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,1.7187519944548701,1.1640233615344575,0.2123698374517157,-0.5310076513551248,0.03111531989307549,-0.1403609335168559,0.12400884495218986
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,0.19194495564061698,0.18186534723228936,-0.20651053836311475,-0.47673412984879604,-1.949523397929579,2.5027000185583663,0.19640009022723806,0.6367952109414906,-0.1403609335168559,-0.8604624868409613
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,0.255094578252426,-1.2864420849557705,-0.2059239980198584,-0.5310076513551248,0.02517728174554203,-0.1403609335168559,-0.4200411015650779
-0.48023752166252515,0.18259879296170223,0.1190894795684948,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,1.196017202953997,2.688828903557914,0.4523744971485204,-0.5310076513551248,0.5655387531710889,-0.1403609335168559,0.7285087855269319
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,0.8823763280534735,0.27214079502390165,-0.874508407175243,-0.5310076513551248,-0.028265061582259443,0.46990399481730033,-0.3682268209443857
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,-0.6458946625399548,-2.985861129052986,1.3586451659488437,-0.5590737115737281,-0.5310076513551248,0.7614940120396938,-0.1403609335168559,-0.6877482181053207
-0.48023752166252515,0.18259879296170223,0.1190894795684948,-0.5322310092134221,-0.5232997106237697,-0.20238941663693522,-0.20647229599220734,-0.051023342638645004,-0.0483439530617478,0.23287358581372514,-0.2676402132484469,0.20418400794532465,-0.2607822059505569,-0.5310076513551248,0.6724234398266915,0.46990399481730033,0.40035167492921486
-0.48023752166252515,0.18259879296170223,0.1190894795684948,-0.5322310092134221,-0.5232997106237697,0.4300775103534873,0.43875362898344067,0.19194495564061698,0.18186534723228936,0.23287358581372514,1.3005641612541716,3.2461549798354756,1.9541179392513839,0.19640009022723806,0.12018589210607772,-0.1403609335168559,-0.10915541784092492
0.6910735067826582,0.18259879296170223,-0.10144659370649557,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,-0.051023342638645004,-0.0483439530617478,-0.20651053836311475,-2.3585793792519385,1.2922968235348484,-0.20249536002418997,-0.5310076513551248,0.713989706859426,0.46990399481730033,-0.7481982121627949
-0.48023752166252515,0.18259879296170223,0.1190894795684948,0.2280990039486095,0.2242713045530442,0.4300775103534873,0.43875362898344067,0.19194495564061698,0.18186534723228936,-0.20651053836311475,-0.9994689213496689,0.07993165760638778,-0.4596432096993379,-0.5310076513551248,-0.42017557931946914,-0.1403609335168559,-0.9122767674616535
